"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2001,2001,92.6698
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2002,2002,93.56887
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2003,2003,95.7196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2004,2004,94.81039
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2005,2005,93.23559
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2006,2006,93.48469
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2007,2007,93.80455
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2008,2008,94.10819
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2009,2009,93.93852
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2010,2010,94.78196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2011,2011,94.99594
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2012,2012,94.44823
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2013,2013,94.54678
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2014,2014,94.37243
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2015,2015,94.8184
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1975,1975,43.81678
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1976,1976,44.6868
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1977,1977,46.76432
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1978,1978,48.99289
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1979,1979,51.84814
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1980,1980,54.01854
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1981,1981,56.00117
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1982,1982,57.3557
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1983,1983,57.76152
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1984,1984,57.1853
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1985,1985,56.05573
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1986,1986,54.50597
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1987,1987,53.51814
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1988,1988,52.82848
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1989,1989,53.47477
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1990,1990,52.89884
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1991,1991,53.84252
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1992,1992,53.61135
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1993,1993,54.03216
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1994,1994,54.34463
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1995,1995,55.10574
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1996,1996,53.83897
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1997,1997,56.4485
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1998,1998,57.11212
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,1999,1999,57.6958
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2000,2000,59.77789
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2001,2001,61.44072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2002,2002,62.89775
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2003,2003,65.28743
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2004,2004,67.0577
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2005,2005,69.16582
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2006,2006,70.88508
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2007,2007,73.47568
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2008,2008,74.51794
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2009,2009,74.79031
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2010,2010,74.68111
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2011,2011,76.1021
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2012,2012,76.46867
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2013,2013,76.99517
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2014,2014,77.45106
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40359,Sub-Saharan Africa,2015,2015,77.44157
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1985,1985,87.71045
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1986,1986,89.77907
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1987,1987,91.75661
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1988,1988,92.73258
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1989,1989,93.29891
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1990,1990,94.01703
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1991,1991,94.58599
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1992,1992,94.79602
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1993,1993,94.16592
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1994,1994,93.12623
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1995,1995,91.957
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1996,1996,91.08385
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1997,1997,83.02049
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1998,1998,93.17222
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,1999,1999,93.72312
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2000,2000,94.0335
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2001,2001,94.62511
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2002,2002,96.91751
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2003,2003,96.94406
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2004,2004,97.04625
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2005,2005,95.0795
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2006,2006,94.36673
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2007,2007,94.67838
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2008,2008,95.11528
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2009,2009,95.03543
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2010,2010,95.00294
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2011,2011,95.0632
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2012,2012,94.91243
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2013,2013,94.56182
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2014,2014,94.74976
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40043,Upper middle income countries,2015,2015,94.77978
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1970,1970,57.21147
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1971,1971,57.24329
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1972,1972,58.53084
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1973,1973,59.51496
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1974,1974,60.1759
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1975,1975,61.43504
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1976,1976,62.97953
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1977,1977,64.03508
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1978,1978,65.00603
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1979,1979,66.84293
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1980,1980,68.18924
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1981,1981,68.8449
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1982,1982,69.4211
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1983,1983,70.09003
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1984,1984,71.25049
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1985,1985,71.72556
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1986,1986,72.58333
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1987,1987,73.65133
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1988,1988,74.26249
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1989,1989,74.21612
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1990,1990,74.56229
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1991,1991,75.0709
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1992,1992,72.34858
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1993,1993,72.73894
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1994,1994,74.92686
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1995,1995,74.02787
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1996,1996,76.15663
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1997,1997,76.70211
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1998,1998,77.0072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,1999,1999,77.92163
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2000,2000,78.83501
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2001,2001,80.41845
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2002,2002,81.76427
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2003,2003,82.646
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2004,2004,83.54589
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2005,2005,84.0746
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2006,2006,84.55594
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2007,2007,85.4798
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2008,2008,86.36652
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2009,2009,86.67741
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2010,2010,88.01556
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2011,2011,88.10072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2012,2012,88.66708
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2013,2013,87.72838
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2014,2014,87.36688
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40525,Arab States,2015,2015,87.4076
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1972,1972,90.58255
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1973,1973,90.8226
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1974,1974,90.50656
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1975,1975,90.82273
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1976,1976,91.48114
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1977,1977,91.79619
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1978,1978,92.26149
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1979,1979,92.38518
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1980,1980,94.48541
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1981,1981,94.28623
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1982,1982,94.81371
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1983,1983,94.19882
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1984,1984,93.95629
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1985,1985,94.14699
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1986,1986,94.87221
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1987,1987,95.53869
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1988,1988,96.02233
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1989,1989,96.13088
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1990,1990,96.22601
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1991,1991,96.58858
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1992,1992,96.09255
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1993,1993,95.83667
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1994,1994,95.76589
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1995,1995,95.99013
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1996,1996,96.17262
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1997,1997,96.26157
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1998,1998,96.70759
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,1999,1999,96.66636
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2000,2000,96.41048
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2001,2001,96.45937
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2002,2002,96.26475
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2003,2003,96.70441
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2004,2004,95.76192
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2005,2005,95.37905
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2006,2006,95.82581
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2007,2007,96.1928
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",19700,Developed countries,2008,2008,96.5779
